,Time [s],Vitesse [m/s],Couple pédale [Nm],I [A]
2170,21.7,5.217380290334994,8.392463411603655,16.23966133594513
2171,21.71,5.219158548286271,7.667190687997,15.841852307319641
2172,21.72,5.2207191550707215,7.0800645010811945,15.580003857612608
2173,21.73,5.222120738427099,6.320251737322126,15.298011898994446
2174,21.740000000000002,5.223332907632616,5.629513944898333,15.751212239265442
2175,21.75,5.224575626071606,5.456829071044922,15.580003857612608
2176,21.76,5.225744492265622,4.973312786647251,15.756247639656067
2177,21.77,5.226894389599694,4.386186599731449,16.549346089363098
2178,21.78,5.228186764914695,4.489796502249584,15.557342648506165
2179,21.79,5.229210235152244,4.697018010275705,14.822154164314268
2180,21.8,5.23005303529469,4.420723233904154,13.89057457447052
2181,21.81,5.230590018557669,4.697018010275705,14.071854710578918
2182,21.82,5.231218151759746,4.835164546966556,13.981215596199037
2183,21.830000000000002,5.231839988691556,4.9387761524745395,13.935895085334778
2184,21.84,5.232463545313135,5.387755802699497,13.495283246040344
2185,21.85,5.233025219168529,5.215070928846087,13.598512768745422
2186,21.86,5.233591597546891,5.422292436872213,14.13480007648468
2187,21.87,5.2343406825761,5.422292436872213,14.93796932697296
2188,21.88,5.2353190840158,5.525902339390349,14.091997265815735
2189,21.89,5.236070370909506,6.00942032677787,14.25061810016632
2190,21.900000000000002,5.2369358910497485,6.182103497641424,13.694188237190248
2191,21.91,5.237666914784947,6.56200817653111,14.7743159532547
2192,21.92,5.238760661888063,7.0800645010811945,14.044160008430481
2193,21.93,5.239719566678928,8.737833159310478,13.336663365364075
2194,21.94,5.240712948186209,10.499215126037598,13.235953450202942
2195,21.95,5.2419289685597965,11.604394231523793,12.664417386054993
2196,21.96,5.243139315068617,13.158556393214635,13.356806874275208
2197,21.97,5.24476925095149,14.954474994114468,14.248100399971008
2198,21.98,5.246910052655572,16.64678028651646,12.898571133613588
2199,21.990000000000002,5.248906573724959,18.166405814034597,12.974104046821594
2200,22.0,5.251141337161822,19.858711106436587,12.697148442268373
2201,22.01,5.25353824944699,21.516483170645575,12.772682309150698
2202,22.02,5.256193053793522,24.175824437822612,14.079407811164858
2203,22.03,5.259600545292152,26.144426209586005,13.568299412727358
2204,22.04,5.263142504467587,27.66404833112444,15.028610348701477
2205,22.05,5.267318025222269,29.356357029506132,17.186344265937805
2206,22.06,5.272350905012911,30.496076175144747,16.62236320972443
2207,22.07,5.277384385905486,31.566718646458213,17.50358402729034
2208,22.080000000000002,5.282821514495932,32.326531410217285,19.08726704120636
2209,22.09,5.288818503529051,33.88069016592843,20.63318264484406
2210,22.1,5.295477920344947,35.365779059273855,18.369699597358704
2211,22.11,5.301701356257007,36.22920172555106,17.871181607246395
2212,22.12,5.3079043709593785,37.33438083103724,18.47544682025909
2213,22.13,5.314436586377387,37.88696697780064,18.77758038043976
2214,22.14,5.3211326667873955,38.577706473214285,16.677753567695618
2215,22.150000000000002,5.327326038875877,39.68288557870047,18.50062382221222
2216,22.16,5.334196786615271,40.166405269077856,19.971006512641907
2217,22.17,5.341555245633184,40.373625074114116,20.174945950508118
2218,22.18,5.348999999078559,41.23704774039132,19.699085354804993
2219,22.19,5.356430543144605,41.37519427708217,20.40909969806671
2220,22.2,5.364082091411669,41.340657642909456,19.28868877887726
2221,22.21,5.371406948850883,40.82260813031878,17.73773968219757
2222,22.22,5.378213101291223,39.71742221287319,17.77550518512726
2223,22.23,5.384870701711528,38.26687676565987,19.585786938667297
2224,22.240000000000002,5.391836878083153,36.19466509137835,17.307199597358704
2225,22.25,5.397854506508856,33.949763434273855,18.986555218696594
2226,22.26,5.404029961097835,32.29199477604457,20.18753445148468
2227,22.27,5.410310405204736,30.047096524919773,19.225744366645813
2228,22.28,5.4159940065849295,28.665620940072195,19.80735218524933
2229,22.29,5.421645210058021,26.662479128156388,20.635700345039364
2230,22.3,5.4272457103457485,25.10832037244524,19.16783726215363
2231,22.31,5.432203598394631,23.277865137372697,18.34452259540558
2232,22.32,5.436663697671993,21.758243015834264,18.326898694038395
2233,22.330000000000002,5.4409007169389,20.4458406993321,18.47544682025909
2234,22.34,5.4449917845496705,19.686027935573033,18.8933984041214
2235,22.35,5.449092845560805,18.166405814034597,17.360071301460266
2236,22.36,5.452537845440742,17.0612233025687,18.46033871173859
2237,22.37,5.456138586007718,16.508633749825613,19.555572628974915
2238,22.38,5.459972537599105,15.437991278512138,19.41709530353546
2239,22.39,5.463613153754838,14.954474994114468,19.585786938667297
2240,22.400000000000002,5.467232113633661,14.816325051443918,19.381847500801086
2241,22.41,5.470772293904167,14.332808767046249,17.302162289619446
2242,22.42,5.473648446035078,13.262166295732772,16.514098286628723
2243,22.43,5.47614587177949,12.295133726937431,17.41798031330109
2244,22.44,5.478762866859036,10.982731410435262,16.833855748176575
2245,22.45,5.481024922375814,10.153845378330777,17.400356411933895
2246,22.46,5.483329938208611,9.324962752205986,19.190496563911438
2247,22.47,5.486027516920562,8.496076720101494,18.477964520454407
2248,22.48,5.488402524705787,7.667190687997,18.608888745307922
2249,22.490000000000002,5.4906960181918585,7.1146011352539,18.085189938545227
2250,22.5,5.492760450619859,6.527471542358398,16.61480820178986
2251,22.51,5.49432045594571,6.00942032677787,16.14902126789093
2252,22.52,5.495673037687079,5.456829071044922,16.22959053516388
2253,22.53,5.496969407772192,5.3186825343540765,15.38361656665802
2254,22.54,5.498004057996043,5.456829071044922,16.90435516834259
2255,22.55,5.499492718471998,5.90580872126988,18.832969784736633
2256,22.56,5.501596232646853,6.56200817653111,18.072601437568665
2257,22.57,5.503575790748802,8.219780240740102,17.93160831928253
2258,22.580000000000002,5.505751465492249,9.359499386378697,16.48640263080597
2259,22.59,5.507676575129492,10.948194776262557,15.937527775764465
2260,22.6,5.509671407340355,12.640503474644254,15.940045475959778
2261,22.61,5.51190828981557,14.298272132873535,14.603105664253235
2262,22.62,5.513999534249513,15.403454644339424,16.055864453315735
2263,22.63,5.516663287715305,16.43956048148019,17.838449597358704
2264,22.64,5.51998379553753,17.648352895464214,16.846444249153137
2265,22.650000000000002,5.523192846353446,18.822605269295828,16.798606991767883
2266,22.66,5.526555292066909,19.34065818786621,16.461225628852844
2267,22.67,5.529894630140969,20.41130406515939,15.134356617927553
2268,22.68,5.533007096621933,21.86185291835239,14.706335186958313
2269,22.69,5.536203825573116,24.693877356392996,15.481809735298157
2270,22.7,5.540026008587342,26.006279672895165,16.539275288581848
2271,22.71,5.544336991622788,27.21506868089948,18.996626019477844
2272,22.72,5.549521835228983,27.18053204672677,19.140140652656555
2273,22.73,5.554741638173289,28.389324460710796,19.13510525226593
2274,22.740000000000002,5.560131568533136,29.494503566196993,21.768697857856754
2275,22.75,5.5664306816674305,30.634222711835587,18.976484417915344
2276,22.76,5.572093486744018,31.63579191480364,18.890880703926086
2277,22.77,5.577873701473088,31.808475085667197,17.96937382221222
2278,22.78,5.583414058928635,31.73940181732179,20.477077603340152
2279,22.79,5.589659848349571,31.670328548976343,20.45693600177765
2280,22.8,5.595888677033993,31.15227563040597,20.58534443378448
2281,22.81,5.6020788515330455,31.15227563040597,18.613924145698547
2282,22.82,5.6077044366266815,31.186812264578695,19.102373242378235
2283,22.830000000000002,5.613473306927444,29.94348321642194,17.81578838825226
2284,22.84,5.618695726933656,28.872840745108462,20.746481060981754
2285,22.85,5.62460141968903,27.698588371276855,20.670948147773743
2286,22.86,5.63031651576735,28.04395471300397,22.226934552192684
2287,22.87,5.636524292775162,27.905808176313126,18.714635968208313
2288,22.88,5.641707490444378,27.733125005449565,19.283653378486633
2289,22.89,5.647027484806907,27.145995412554058,16.773428082466125
2290,22.900000000000002,5.651545256287082,26.62794249398367,19.457380414009094
2291,22.91,5.65675489563687,25.86813313620431,20.643253445625305
2292,22.92,5.662193695307576,24.521194185529435,19.84008228778839
2293,22.93,5.667209432197446,22.759812218802313,20.748998761177063
2294,22.94,5.672232158712276,21.620093073163705,20.834604382514954
2295,22.95,5.677115450656715,19.96232441493443,18.603853344917297
2296,22.96,5.681123514648105,18.339088984898165,17.601778149604797
2297,22.97,5.68461252179426,17.475666318620952,19.1829434633255
2298,22.98,5.688429196719049,16.059654099600653,17.511139035224915
2299,22.990000000000002,5.691565107917038,14.332808767046249,18.304237484931946
2300,23.0,5.694680254500749,12.675040108816965,20.23033726215363
2301,23.01,5.69810822368108,10.982731410435262,20.250478863716125
2302,23.02,5.701299454654408,9.359499386378697,19.953380703926086
2303,23.03,5.704173226314865,8.254316874912808,20.537506222724915
2304,23.04,5.707055391956556,7.2182110377720425,17.994552731513977
2305,23.05,5.709062366731386,6.56200817653111,17.347482800483704
2306,23.06,5.71079029105115,6.631084850856236,18.208561062812805
2307,23.07,5.7127737355584145,6.56200817653111,16.91442596912384
2308,23.080000000000002,5.714377134061612,5.974881989615304,18.160724759101868
2309,23.09,5.716252399178423,5.8021988187517435,19.273580670356754
2310,23.1,5.718420552260086,5.49136570521763,19.036911129951477
2311,23.11,5.720476216138326,5.560440676552909,19.822458386421204
2312,23.12,5.722765749443488,6.043956960950579,17.647098660469055
2313,23.13,5.724502334539012,6.596548216683524,16.94967377185822
2314,23.14,5.726118224863232,6.596548216683524,17.488477826118466
2315,23.150000000000002,5.727887712940742,6.56200817653111,16.201894879341125
2316,23.16,5.729284292423134,6.043956960950579,16.692859768867493
2317,23.17,5.730746841004706,6.527471542358398,19.114961743354797
2318,23.18,5.7329701788302065,6.00942032677787,18.165760159492493
2319,23.19,5.73484783245713,6.56200817653111,17.94419682025909
2320,23.2,5.736740721039888,6.56200817653111,18.266470074653625
2321,23.21,5.7387252820763495,7.183674403599337,16.962262272834778
2322,23.22,5.740425596510221,7.1146011352539,16.544310688972473
2323,23.23,5.74199626424299,7.149137769426618,15.270317196846008
2324,23.240000000000002,5.743207531068375,7.667190687997,16.831338047981262
2325,23.25,5.7449385518538465,8.530613354274198,18.301719784736633
2326,23.26,5.74721265686912,9.670329093933105,17.541351437568665
2327,23.27,5.749431843011222,11.051804678780693,17.6697598695755
2328,23.28,5.751884595391845,12.778650011335108,16.201894879341125
2329,23.29,5.754164124375827,15.437991278512138,15.55230724811554
2330,23.3,5.756637474318559,17.613816261291504,14.978254437446594
2331,23.31,5.759257111309367,19.47880813053676,15.534683346748352
2332,23.32,5.7623015940476545,21.309263365609304,17.558975338935852
2333,23.330000000000002,5.766185287142419,22.69073895045689,17.710044980049133
2334,23.34,5.770308664426818,24.901097161429266,17.72515118122101
2335,23.35,5.774751239646557,27.21506868089948,16.433530926704407
2336,23.36,5.7791543958873834,29.356357029506132,15.902279019355772
2337,23.37,5.783710720671002,31.186812264578695,18.888363003730774
2338,23.38,5.789380729556999,33.43171051570347,17.239217877388
2339,23.39,5.794899038869441,35.19308907645089,18.47544682025909
2340,23.400000000000002,5.801020999465099,36.712714603969026,21.524473309516907
2341,23.41,5.808229887998635,39.061226163591655,20.50729191303253
2342,23.42,5.815482110165579,40.85714476449149,20.555130124092102
2343,23.43,5.823003006145346,41.65148735046387,21.29283916950226
2344,23.44,5.8308465420298035,42.51491001674107,18.535873532295227
2345,23.45,5.8380240387839795,43.30925941467285,17.90894901752472
2346,23.46,5.845134354698621,44.3108286176409,18.39487659931183
2347,23.47,5.852525064740788,43.689169202532085,17.219074368476868
2348,23.48,5.8594894390769765,43.032966341291164,18.27906048297882
2349,23.490000000000002,5.866661430956916,41.92778723580495,20.733892560005188
2350,23.5,5.874375383845534,41.340657642909456,20.013809323310852
2351,23.51,5.881798070020492,40.85714476449149,19.497665524482727
2352,23.52,5.889002622694688,39.68288557870047,20.85222828388214
2353,23.53,5.8964248981551695,38.750389644077856,18.686939358711243
2354,23.54,5.903093715444486,38.47409657069615,17.70752727985382
2355,23.55,5.90944180123994,37.50706400190081,18.362146496772766
2356,23.56,5.915837413283445,36.643641335623606,18.749883770942688
2357,23.57,5.922219090821806,35.91836520603724,17.88628780841827
2358,23.580000000000002,5.928249048278604,34.50235298701694,19.34659779071808
2359,23.59,5.934492657565316,33.949763434273855,20.54254162311554
2360,23.6,5.9409976858089015,32.81004769461495,20.363779187202454
2361,23.61,5.947287428601937,31.670328548976343,19.527877926826477
2362,23.62,5.953174177640605,30.634222711835587,20.86229908466339
2363,23.63,5.959292913301412,29.45996693202428,19.321420788764954
2364,23.64,5.964802336037205,27.284145355224616,18.601335644721985
2365,23.650000000000002,5.969794007915999,25.971743038722447,19.243368268013
2366,23.66,5.9747805619979735,23.72684478759765,17.508621335029602
2367,23.67,5.978949705801631,22.552589007786334,18.911022305488586
2368,23.68,5.983350891383204,20.41130406515939,20.038986325263977
2369,23.69,5.9877675114388555,18.857141903468545,19.42716610431671
2370,23.7,5.991786356132554,17.164836611066544,19.724264264106754
2371,23.71,5.995647466934844,15.817897660391678,19.041946530342102
2372,23.72,5.999120382582218,15.023548262459892,17.866144299507145
2373,23.73,6.002143132053439,14.298272132873535,18.613924145698547
2374,23.740000000000002,6.005275274301601,12.709576742989677,16.59718430042267
2375,23.75,6.007603577507791,11.535320963178362,17.69997227191925
2376,23.76,6.0100787132437485,10.499215126037598,20.006256222724915
2377,23.77,6.0130642417455435,9.601255825587682,18.676868557929993
2378,23.78,6.015541025544083,9.324962752205986,18.588747143745422
2379,23.79,6.017952630617272,8.806906427655909,19.3642235994339
2380,23.8,6.020511275573207,8.806906427655909,17.37265980243683
2381,23.81,6.022500354020366,8.737833159310478,17.246770977973938
2382,23.82,6.024443170391105,7.667190687997,17.047866940498352
2383,23.830000000000002,6.026175791794585,7.183674403599337,18.96137821674347
2384,23.84,6.028385685674634,6.043956960950579,18.593782544136047
2385,23.85,6.030327261893442,5.525902339390349,18.98403751850128
2386,23.86,6.0323059156783705,5.525902339390349,16.242179036140442
2387,23.87,6.033500757328242,5.456829071044922,16.94967377185822
2388,23.88,6.034887616683916,5.456829071044922,15.572450757026672
2389,23.89,6.0358806865654895,5.456829071044922,17.43308842182159
2390,23.900000000000002,6.037405154407745,5.422292436872213,17.030243039131165
2391,23.91,6.038809263092669,5.525902339390349,17.420498013496395
2392,23.92,6.040339373733054,6.0784935951232875,17.994552731513977
2393,23.93,6.042112113734268,7.632654053824296,16.146503567695618
2394,23.94,6.04357848273849,9.117739541190012,16.451154828071594
2395,23.95,6.045343735807657,10.464678491864886,15.917385220527647
